x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.804024338722229,0.9616066217422485,1.0271629946601024e-07,0.7996968626976013,0.886012613773346,-0.004329707473516464,0.7692645192146301,0.8136652708053589,-0.014483688399195671,0.7363467812538147,0.7673332095146179,-0.022337518632411957,0.7274249196052551,0.7234200239181519,-0.03280320391058922,0.7594142556190491,0.8088037371635437,-0.045608360320329666,0.6938878297805786,0.7689415216445923,-0.062289465218782425,0.650389552116394,0.7585475444793701,-0.06911405175924301,0.6172464489936829,0.7592789530754089,-0.07354121655225754,0.7501242160797119,0.8588463664054871,-0.052958279848098755,0.6716610789299011,0.8186870813369751,-0.07054106146097183,0.6238870620727539,0.8219451308250427,-0.07664012908935547,0.5905501246452332,0.8323383927345276,-0.08044938743114471,0.7394236326217651,0.917238712310791,-0.057763099670410156,0.6651328802108765,0.8787367939949036,-0.072548046708107,0.6197929978370667,0.880287230014801,-0.076286181807518,0.5871575474739075,0.8893561363220215,-0.07827770709991455,0.7281721234321594,0.9787536859512329,-0.061251699924468994,0.6700122952461243,0.9654942154884338,-0.07638205587863922,0.6335214376449585,0.9652339220046997,-0.0807117223739624,0.6031160950660706,0.964470386505127,-0.08197857439517975
0.8065187931060791,0.9750268459320068,1.1267912825019266e-08,0.801470160484314,0.8939032554626465,0.003973471466451883,0.7711173295974731,0.8197637796401978,-0.0026966340374201536,0.7417348027229309,0.7662644982337952,-0.008766790851950645,0.7331454157829285,0.7179486751556396,-0.01708126999437809,0.7565736174583435,0.8006318807601929,-0.03722834587097168,0.6892321109771729,0.7574169635772705,-0.052799563854932785,0.6466236114501953,0.7510331273078918,-0.057779356837272644,0.6174813508987427,0.755294919013977,-0.05960407108068466,0.7447783350944519,0.8500868082046509,-0.04651108384132385,0.665350615978241,0.8079823851585388,-0.061924707144498825,0.6225367188453674,0.8098983764648438,-0.06323076039552689,0.5969797968864441,0.8216360211372375,-0.0626867413520813,0.7311124801635742,0.9100260138511658,-0.05312850698828697,0.6571397185325623,0.8676503300666809,-0.06401953846216202,0.6190192699432373,0.8657716512680054,-0.06159144639968872,0.5952178835868835,0.8701912760734558,-0.05911858752369881,0.7180871963500977,0.9763017296791077,-0.05806836113333702,0.658403217792511,0.9622412919998169,-0.06756676733493805,0.6274768114089966,0.9593470096588135,-0.06643052399158478,0.6044144034385681,0.9536245465278625,-0.06383217871189117
0.8117238879203796,0.9877616167068481,-6.324565049453668e-08,0.8040374517440796,0.9023468494415283,0.0073098186403512955,0.7725828289985657,0.8249483108520508,0.0017667559441179037,0.7418176531791687,0.7669985890388489,-0.004097853787243366,0.7328845858573914,0.7159667015075684,-0.011991122737526894,0.7565048933029175,0.8001323938369751,-0.032460980117321014,0.6860065460205078,0.7533103227615356,-0.048189178109169006,0.642500638961792,0.7492450475692749,-0.053129732608795166,0.6141650080680847,0.7566495537757874,-0.0545857734978199,0.7455378174781799,0.8479289412498474,-0.043341945856809616,0.6625900268554688,0.803947389125824,-0.05919717624783516,0.6192065477371216,0.8071416020393372,-0.060370199382305145,0.5944885611534119,0.8202105760574341,-0.05936577543616295,0.7326943874359131,0.9071416258811951,-0.05159761384129524,0.6542191505432129,0.8662382364273071,-0.06234824284911156,0.6170210242271423,0.867731511592865,-0.059013400226831436,0.5951737761497498,0.8736220598220825,-0.055645763874053955,0.7205129861831665,0.9735042452812195,-0.058093372732400894,0.6579841375350952,0.962688684463501,-0.0670073926448822,0.6261765360832214,0.9600573778152466,-0.06586422026157379,0.603039562702179,0.9519346952438354,-0.06319593638181686
0.8159686326980591,1.0053796768188477,-9.876731610347633e-08,0.8091707229614258,0.9139208197593689,0.010389805771410465,0.7782053351402283,0.8316254615783691,0.007983454503118992,0.7473076581954956,0.7723386883735657,0.004438630770891905,0.7376667261123657,0.7193630933761597,-0.0007981591625139117,0.7550720572471619,0.8001441359519958,-0.021766047924757004,0.6836917996406555,0.754645049571991,-0.034961797297000885,0.6403944492340088,0.7469767332077026,-0.03891298547387123,0.6112935543060303,0.7521687150001526,-0.039722152054309845,0.7426892518997192,0.8456525802612305,-0.03298433497548103,0.6606018543243408,0.8024320602416992,-0.0465601421892643,0.6189234852790833,0.80457603931427,-0.04692161828279495,0.5944764018058777,0.817354142665863,-0.04499759152531624,0.7287933826446533,0.9033415913581848,-0.04182332381606102,0.6518336534500122,0.8645503520965576,-0.050430793315172195,0.6173758506774902,0.8641951084136963,-0.045490920543670654,0.5968320369720459,0.8683273792266846,-0.04086093604564667,0.7160887718200684,0.9710049629211426,-0.04898693412542343,0.6551304459571838,0.9621247053146362,-0.055637944489717484,0.6253059506416321,0.9594324231147766,-0.05287580192089081,0.6035813093185425,0.9510340094566345,-0.048912737518548965
0.8211109638214111,1.0135910511016846,-1.2954522787822498e-07,0.8109651207923889,0.9192867279052734,0.011362863704562187,0.7792700529098511,0.8341045379638672,0.009136044420301914,0.7482677102088928,0.7723145484924316,0.0052297599613666534,0.7366107702255249,0.7192591428756714,-0.00020029008737765253,0.7564098238945007,0.7963526248931885,-0.01868099346756935,0.6840217113494873,0.7526637315750122,-0.03200286254286766,0.641099750995636,0.7457484006881714,-0.03664647787809372,0.6118586659431458,0.7503280639648438,-0.03795605152845383,0.7440950274467468,0.8412089347839355,-0.030733216553926468,0.6600838303565979,0.8012728095054626,-0.043286602944135666,0.6173155307769775,0.8036032319068909,-0.04342971369624138,0.5910148024559021,0.8145386576652527,-0.04190734028816223,0.7298651933670044,0.8991943597793579,-0.040634945034980774,0.6506094336509705,0.8636976480484009,-0.048337422311306,0.6165342926979065,0.8642382621765137,-0.042410366237163544,0.5960371494293213,0.8679320812225342,-0.03757787495851517,0.7165102362632751,0.9682074785232544,-0.04910741746425629,0.6544709205627441,0.9613197445869446,-0.05517430976033211,0.6246801018714905,0.9585584402084351,-0.051958344876766205,0.6027127504348755,0.9496239423751831,-0.04790346696972847
0.8241360783576965,1.0195740461349487,-1.41301498501889e-07,0.8127350807189941,0.9225661754608154,0.012193331494927406,0.7807156443595886,0.8368524312973022,0.010201473720371723,0.7486590147018433,0.7754487991333008,0.0060772341676056385,0.7354933023452759,0.7213711738586426,0.0004534150066319853,0.7557182908058167,0.7961937189102173,-0.01577025279402733,0.682706356048584,0.7525737881660461,-0.029267042875289917,0.6394460201263428,0.7449386119842529,-0.0346883200109005,0.6092227697372437,0.7488275170326233,-0.03648747503757477,0.7434675693511963,0.8397369980812073,-0.02829327993094921,0.6590319275856018,0.8006547689437866,-0.04062051698565483,0.6151652336120605,0.8030850291252136,-0.04117441177368164,0.5875461101531982,0.8151052594184875,-0.040011465549468994,0.7294597029685974,0.8973056077957153,-0.03877335041761398,0.6498697996139526,0.8636472225189209,-0.045987676829099655,0.6155258417129517,0.8648350238800049,-0.03975589945912361,0.5946164727210999,0.8693767189979553,-0.03477875143289566,0.7163255214691162,0.9672811627388,-0.047937534749507904,0.654299259185791,0.9607099294662476,-0.05321507900953293,0.6242099404335022,0.9578430652618408,-0.049433909356594086,0.6016803979873657,0.949526309967041,-0.04496213048696518
0.8222270607948303,1.0190924406051636,-1.1626924845131725e-07,0.8095773458480835,0.9197027087211609,0.013421326875686646,0.7763506770133972,0.8366397619247437,0.011604919098317623,0.744455099105835,0.7749887108802795,0.007372385822236538,0.7332558035850525,0.7193997502326965,0.0015322542749345303,0.7497929930686951,0.8021188378334045,-0.015953904017806053,0.6782567501068115,0.7545115351676941,-0.029026832431554794,0.6363008618354797,0.7439878582954407,-0.033925119787454605,0.6070564389228821,0.7453261613845825,-0.035525090992450714,0.7368879914283752,0.8468084335327148,-0.029083138331770897,0.6545241475105286,0.8034043908119202,-0.04106609523296356,0.612499475479126,0.8028334379196167,-0.04118885472416878,0.5864043235778809,0.813150942325592,-0.039867859333753586,0.7237276434898376,0.9044468402862549,-0.039907071739435196,0.6454962491989136,0.8677414059638977,-0.04688011854887009,0.6126669049263,0.8673086762428284,-0.0401608981192112,0.5931993722915649,0.8706245422363281,-0.03505244851112366,0.7123464345932007,0.972996175289154,-0.049294594675302505,0.6511236429214478,0.9654197692871094,-0.054935913532972336,0.6214938163757324,0.9606997966766357,-0.05122336745262146,0.5999754667282104,0.9505744576454163,-0.04682951048016548
0.8235066533088684,1.0179533958435059,-1.1338853767028922e-07,0.8103923797607422,0.918367862701416,0.013299128040671349,0.7764246463775635,0.8357296586036682,0.011556659825146198,0.7447185516357422,0.7745543718338013,0.007295966148376465,0.7328169345855713,0.7195721864700317,0.001504621235653758,0.7502765655517578,0.7987765669822693,-0.015115594491362572,0.678860068321228,0.7533673644065857,-0.027275890111923218,0.6379727721214294,0.7439785599708557,-0.03181891515851021,0.6092845797538757,0.7456130981445312,-0.03334328532218933,0.7370719313621521,0.8448468446731567,-0.028157228603959084,0.654861569404602,0.8055511116981506,-0.0388818122446537,0.6132926940917969,0.8049319386482239,-0.03932084143161774,0.5874322056770325,0.8140200972557068,-0.0386868454515934,0.7238200306892395,0.9036731123924255,-0.03894757851958275,0.6463882923126221,0.8704538941383362,-0.04504184424877167,0.6130179762840271,0.8675459623336792,-0.039563991129398346,0.5930342674255371,0.8679966926574707,-0.03572990745306015,0.7124487161636353,0.9727986454963684,-0.04833447188138962,0.6515705585479736,0.9657001495361328,-0.05312233418226242,0.6213179230690002,0.960970401763916,-0.049921102821826935,0.5989536046981812,0.9510489702224731,-0.046298347413539886
0.8213366270065308,1.0256530046463013,-1.0443920928082662e-07,0.8088329434394836,0.9271617531776428,0.013565683737397194,0.774973452091217,0.8431389331817627,0.011943715624511242,0.7427902221679688,0.7799617648124695,0.008067656308412552,0.7323054075241089,0.7220863103866577,0.0028053298592567444,0.7491455078125,0.8028504848480225,-0.015444307588040829,0.6772940754890442,0.7547895908355713,-0.02778473310172558,0.6348968744277954,0.7455201745033264,-0.03171224519610405,0.605638861656189,0.7479557991027832,-0.0323975533246994,0.7367075085639954,0.8477501273155212,-0.028237897902727127,0.653318464756012,0.8061177134513855,-0.03909631818532944,0.6105703711509705,0.804609477519989,-0.03829815611243248,0.5842425227165222,0.8128297924995422,-0.03617803007364273,0.7235921621322632,0.9060008525848389,-0.03873583301901817,0.6456417441368103,0.8728961944580078,-0.044405847787857056,0.6122033596038818,0.8696401119232178,-0.03719159588217735,0.5924951434135437,0.8694798946380615,-0.03164830058813095,0.7119048237800598,0.9760828018188477,-0.047884806990623474,0.6506926417350769,0.9703863263130188,-0.052040211856365204,0.620935320854187,0.9656122922897339,-0.04770485684275627,0.5992223024368286,0.9548808336257935,-0.04280754551291466
0.8212900161743164,1.0244934558868408,-9.471921202930389e-08,0.8086905479431152,0.9252976179122925,0.013375116512179375,0.7741358280181885,0.8437352180480957,0.011906098574399948,0.7426292300224304,0.7820227742195129,0.008009867742657661,0.7311677932739258,0.7259690165519714,0.0027695626486092806,0.7461634874343872,0.8074761629104614,-0.01485744584351778,0.6752937436103821,0.7559024095535278,-0.027545349672436714,0.6330186724662781,0.7440916299819946,-0.03216959163546562,0.6033150553703308,0.7452887892723083,-0.0333402194082737,0.7321710586547852,0.8528080582618713,-0.027379263192415237,0.6511898040771484,0.8080426454544067,-0.03875064477324486,0.6086321473121643,0.8063327074050903,-0.03881628438830376,0.5826196670532227,0.8161900043487549,-0.03724507614970207,0.7183334231376648,0.9101678133010864,-0.03761744126677513,0.6419944763183594,0.8754709959030151,-0.04329334571957588,0.6093240976333618,0.8728238940238953,-0.03655208274722099,0.5905078649520874,0.8743541240692139,-0.031452711671590805,0.706810474395752,0.9774799346923828,-0.04657851904630661,0.6476326584815979,0.9713188409805298,-0.050527121871709824,0.6177864074707031,0.9672589898109436,-0.04631563648581505,0.5962706804275513,0.9576979279518127,-0.04156750440597534
