x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.7448121905326843,1.0391905307769775,6.266940744126259e-08,0.7601522207260132,0.9770510196685791,-0.013650234788656235,0.7415875792503357,0.8967366814613342,-0.021436505019664764,0.7150000333786011,0.8340913653373718,-0.025780152529478073,0.7129920125007629,0.7770107388496399,-0.028223203495144844,0.6985077261924744,0.9140989184379578,-0.034197982400655746,0.645523726940155,0.8342323303222656,-0.04586738348007202,0.6406012773513794,0.8364400863647461,-0.045823708176612854,0.6513682007789612,0.858839213848114,-0.04234710708260536,0.6730854511260986,0.9582255482673645,-0.029889525845646858,0.6122986078262329,0.8748738765716553,-0.03990072384476662,0.615626871585846,0.8785610795021057,-0.03684062510728836,0.6316987872123718,0.9003503322601318,-0.03216487169265747,0.6545306444168091,0.998642086982727,-0.02526743710041046,0.5997197031974792,0.9314061403274536,-0.03324522823095322,0.6056682467460632,0.9362127780914307,-0.02716953121125698,0.622887909412384,0.9555334448814392,-0.02044624835252762,0.6424636244773865,1.0346238613128662,-0.020965425297617912,0.5968873500823975,0.980876088142395,-0.026208708062767982,0.5955990552902222,0.9774054884910583,-0.022058943286538124,0.607413649559021,0.9892166256904602,-0.016880616545677185
0.7479380369186401,1.082266092300415,-1.0373111258843437e-08,0.7703238725662231,1.0019428730010986,-0.014567922800779343,0.7530895471572876,0.9139485955238342,-0.026187319308519363,0.7225469946861267,0.8446507453918457,-0.0336667075753212,0.7120781540870667,0.7812776565551758,-0.03868450969457626,0.7143914103507996,0.9219578504562378,-0.04329441487789154,0.6534481644630432,0.8295646905899048,-0.05876917019486427,0.6498628854751587,0.8382647037506104,-0.05897294357419014,0.6618182063102722,0.8646122813224792,-0.0550207681953907,0.6833422780036926,0.9723517298698425,-0.03863978013396263,0.621450662612915,0.8794950842857361,-0.05236225575208664,0.630753219127655,0.8886975049972534,-0.047399140894412994,0.6484973430633545,0.9194492697715759,-0.04083520546555519,0.6591659784317017,1.0221315622329712,-0.033247366547584534,0.5982373356819153,0.9401979446411133,-0.041770339012145996,0.611868143081665,0.9461969137191772,-0.03168497234582901,0.6313945651054382,0.9732562899589539,-0.022777924314141273,0.6430177092552185,1.0655255317687988,-0.028094938024878502,0.5978406667709351,1.0101701021194458,-0.031961701810359955,0.6052191853523254,1.0116496086120605,-0.02490798383951187,0.6190810203552246,1.030184268951416,-0.01816001534461975
0.7533470988273621,1.0881305932998657,-5.8978425698796855e-08,0.7733317613601685,1.0088917016983032,-0.01447137538343668,0.7525158524513245,0.9197884798049927,-0.025774626061320305,0.7172259092330933,0.8529348373413086,-0.03284808248281479,0.7077034711837769,0.7851508855819702,-0.0367753691971302,0.7109165191650391,0.9313858151435852,-0.04116543009877205,0.6474273204803467,0.8346871733665466,-0.05584624782204628,0.6558073163032532,0.8537728190422058,-0.05596829205751419,0.6740279197692871,0.8854942321777344,-0.05231310427188873,0.6792145371437073,0.9815484881401062,-0.036964137107133865,0.6129829287528992,0.8806136250495911,-0.04938748478889465,0.6291080713272095,0.9011206030845642,-0.04462442547082901,0.6495228409767151,0.939094603061676,-0.03819167613983154,0.6551036238670349,1.0293660163879395,-0.0319121815264225,0.5951682329177856,0.943713366985321,-0.039379943162202835,0.6125997304916382,0.9594631791114807,-0.02720678225159645,0.6321249604225159,0.9904648661613464,-0.01706801913678646,0.6385703682899475,1.0721615552902222,-0.027166366577148438,0.5956423282623291,1.010991096496582,-0.03093627654016018,0.6058797240257263,1.018009901046753,-0.021933458745479584,0.6189162731170654,1.0390228033065796,-0.013711326755583286
0.7575500011444092,1.0977469682693481,-7.434385196347648e-08,0.7763036489486694,1.0106801986694336,-0.0108858747407794,0.7542181015014648,0.9197918772697449,-0.020652739331126213,0.7179034948348999,0.8531903624534607,-0.026449255645275116,0.7052987217903137,0.7875577807426453,-0.02888697013258934,0.7124069333076477,0.9277232885360718,-0.039002466946840286,0.6480634212493896,0.8319425582885742,-0.05258139222860336,0.6552316546440125,0.8554530739784241,-0.051401905715465546,0.6730466485023499,0.8874133229255676,-0.04695301502943039,0.6795292496681213,0.9796048402786255,-0.03579714149236679,0.6122784614562988,0.8790318965911865,-0.048515684902668,0.6276723146438599,0.895957350730896,-0.042143628001213074,0.6482407450675964,0.9290810823440552,-0.0342731811106205,0.654689610004425,1.0300742387771606,-0.03134813532233238,0.593328595161438,0.9435611963272095,-0.03829491138458252,0.6114973425865173,0.9549673795700073,-0.02472781017422676,0.6313331127166748,0.9833163022994995,-0.013500746339559555,0.6387900710105896,1.0746800899505615,-0.026793258264660835,0.595455527305603,1.0165276527404785,-0.028278136625885963,0.606646716594696,1.0213851928710938,-0.01756221614778042,0.6204829216003418,1.0402711629867554,-0.008310096338391304
0.7613089084625244,1.102337121963501,-7.92032039953483e-08,0.777607798576355,1.0119155645370483,-0.007536846213042736,0.754192054271698,0.9200133085250854,-0.015854721888899803,0.7183266878128052,0.8506625294685364,-0.02107403799891472,0.7069623470306396,0.784482479095459,-0.023540379479527473,0.7125821709632874,0.9255589246749878,-0.03403584659099579,0.6495083570480347,0.8310074210166931,-0.04616190120577812,0.6544149518013,0.850665271282196,-0.045310549437999725,0.6714659929275513,0.8801652193069458,-0.041419096291065216,0.6799859404563904,0.9768891334533691,-0.032262641936540604,0.6137914657592773,0.877708375453949,-0.04238786920905113,0.6267610788345337,0.8926711082458496,-0.03618515282869339,0.6459779143333435,0.924089789390564,-0.02941489964723587,0.6552662253379822,1.028180480003357,-0.02910555899143219,0.5937708616256714,0.9423011541366577,-0.03419012576341629,0.6106134653091431,0.951321542263031,-0.021417222917079926,0.6305326223373413,0.9776110649108887,-0.011622642166912556,0.6391250491142273,1.0751080513000488,-0.025576818734407425,0.5949836373329163,1.0171362161636353,-0.026208603754639626,0.6061992645263672,1.0196524858474731,-0.015601208433508873,0.621041476726532,1.036704421043396,-0.006812737789005041
0.7627548575401306,1.1047860383987427,-8.8876149106909e-08,0.7780951261520386,1.0123813152313232,-0.006433948874473572,0.7534054517745972,0.9206293821334839,-0.013841351494193077,0.7178956866264343,0.8504398465156555,-0.01845790259540081,0.7066415548324585,0.785290002822876,-0.020335443317890167,0.7109960317611694,0.9258437752723694,-0.031561028212308884,0.6485375761985779,0.8322853446006775,-0.04285425692796707,0.6535045504570007,0.8524909615516663,-0.04186026751995087,0.6703454852104187,0.8813027143478394,-0.03805631771683693,0.6788114309310913,0.9776374697685242,-0.030230524018406868,0.6126967072486877,0.8795543313026428,-0.03975597769021988,0.6260289549827576,0.8953748941421509,-0.03356819599866867,0.6455159187316895,0.9267247915267944,-0.026877548545598984,0.6545439958572388,1.0289101600646973,-0.027507493272423744,0.5933700203895569,0.9436516761779785,-0.032121673226356506,0.6104371547698975,0.9532753229141235,-0.019291777163743973,0.6305082440376282,0.9795981049537659,-0.009512620978057384,0.6388583779335022,1.0753295421600342,-0.02438141405582428,0.5944592952728271,1.0176291465759277,-0.02450546994805336,0.6057536602020264,1.0204752683639526,-0.013629654422402382,0.6207348108291626,1.0377850532531738,-0.004710765089839697
0.7632328271865845,1.1168869733810425,-4.929223962335527e-08,0.7826550006866455,1.0248143672943115,-0.009343870915472507,0.760809600353241,0.9275187849998474,-0.018481113016605377,0.7222201228141785,0.8567603230476379,-0.02402806282043457,0.7090004086494446,0.7875127196311951,-0.026635436341166496,0.7190616130828857,0.9301912784576416,-0.03631255775690079,0.6532143950462341,0.8297392129898071,-0.04937310144305229,0.6548671126365662,0.8441768288612366,-0.048449575901031494,0.6702250838279724,0.8712372779846191,-0.04418940842151642,0.6857209801673889,0.9820475578308105,-0.033939823508262634,0.6153795719146729,0.874679446220398,-0.04633408039808273,0.6264432072639465,0.886298656463623,-0.04105586186051369,0.6453114151954651,0.9166753888130188,-0.0341205932199955,0.6603599190711975,1.0330359935760498,-0.03015860542654991,0.5957375168800354,0.9411605596542358,-0.037009354680776596,0.6115469932556152,0.9483172297477722,-0.024675628170371056,0.6316491365432739,0.9730023741722107,-0.014339235611259937,0.6434186100959778,1.0804921388626099,-0.02606850489974022,0.5974141955375671,1.0165178775787354,-0.02734309621155262,0.6079514026641846,1.0179176330566406,-0.016848288476467133,0.6236675977706909,1.0350085496902466,-0.007712244056165218
0.7663219571113586,1.1195720434188843,-3.678520243965977e-08,0.7838258743286133,1.0266815423965454,-0.007760931737720966,0.7628867626190186,0.9299665093421936,-0.016194192692637444,0.7239201664924622,0.8599188327789307,-0.02130845934152603,0.7088248133659363,0.7923988103866577,-0.023538900539278984,0.7188676595687866,0.9320645332336426,-0.03533364087343216,0.6520434617996216,0.830727756023407,-0.047447413206100464,0.6543080806732178,0.8448498845100403,-0.04613402113318443,0.6701214909553528,0.87193763256073,-0.04168574884533882,0.6853588819503784,0.9837314486503601,-0.03354529291391373,0.6137524843215942,0.8752604722976685,-0.044528938829898834,0.6238344311714172,0.8840715289115906,-0.03896141052246094,0.6424567699432373,0.913334310054779,-0.03235248103737831,0.6602122187614441,1.034039855003357,-0.030144521966576576,0.5953221917152405,0.941681981086731,-0.035794176161289215,0.6107354164123535,0.9465553760528564,-0.023319270461797714,0.6311465501785278,0.9700959324836731,-0.013299680314958096,0.6436846852302551,1.0804131031036377,-0.02632702700793743,0.596880316734314,1.0171258449554443,-0.026917297393083572,0.6070709824562073,1.015917181968689,-0.01612567901611328,0.6229766607284546,1.0315494537353516,-0.006877861451357603
0.772126317024231,1.1193891763687134,1.4619234889323707e-07,0.7876624464988708,1.0250425338745117,-0.005234787706285715,0.764089047908783,0.9267442226409912,-0.013601576909422874,0.7261579632759094,0.8547776341438293,-0.01874680630862713,0.7119570374488831,0.7871111035346985,-0.022537723183631897,0.7286615967750549,0.9359049797058105,-0.039512306451797485,0.6628082990646362,0.8344013690948486,-0.05100434273481369,0.6419864296913147,0.8131682872772217,-0.048458825796842575,0.6370378136634827,0.816551148891449,-0.04299187660217285,0.6960170269012451,0.9895562529563904,-0.03861993923783302,0.6237876415252686,0.8783175945281982,-0.050196487456560135,0.6174423098564148,0.8590566515922546,-0.04454338923096657,0.6240102052688599,0.8690464496612549,-0.03778581693768501,0.6702179908752441,1.041582465171814,-0.03523816540837288,0.6016027927398682,0.9455173015594482,-0.040427230298519135,0.6092292070388794,0.9321638345718384,-0.02902790904045105,0.6269035935401917,0.9443150162696838,-0.019765226170420647,0.6520158052444458,1.0890613794326782,-0.031138328835368156,0.6027945876121521,1.02032470703125,-0.030756952241063118,0.6072808504104614,1.0057469606399536,-0.020835954695940018,0.6208012104034424,1.0113126039505005,-0.012295260094106197
0.79668128490448,1.1278901100158691,3.1900600561129977e-07,0.8030351400375366,1.031926155090332,-0.011557907797396183,0.776250422000885,0.9379234910011292,-0.020098289474844933,0.742301344871521,0.8608415722846985,-0.02629190869629383,0.7252917289733887,0.7927393317222595,-0.03244208171963692,0.7379514575004578,0.942953884601593,-0.028192322701215744,0.6835545301437378,0.8600050806999207,-0.039957381784915924,0.6478039026260376,0.8183512091636658,-0.04357483983039856,0.6212913393974304,0.7906306385993958,-0.0447164922952652,0.707981526851654,0.9949809312820435,-0.02705269679427147,0.6463505029678345,0.9169332385063171,-0.037000205367803574,0.6171315312385559,0.8697559237480164,-0.037436358630657196,0.6009033918380737,0.8399016261100769,-0.036236535757780075,0.6865149140357971,1.0476970672607422,-0.02581927180290222,0.6257792115211487,0.984575092792511,-0.03184854984283447,0.6070724725723267,0.9388470649719238,-0.02822023071348667,0.602098286151886,0.9071305990219116,-0.02480219677090645,0.6729879379272461,1.092318058013916,-0.02528139017522335,0.6255365014076233,1.045732855796814,-0.028032321482896805,0.610393226146698,1.009999394416809,-0.02335914596915245,0.6072351932525635,0.9796552658081055,-0.018380170688033104
